API Country,API Currancy,Customer Id,Customer Name,Meter Category,Meter Name,Meter Sub Category,PublisherName,Usage Date,Billing Pre Tax Total
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/25/2023,1.44701e-05
DK,DKK,id1,Customer1,Azure Database for MySQL,Backup Storage LRS Data Stored,Az DB for MySQL Flex Svr Backup Storage,Microsoft,11/10/2023,0.257130162
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,11/10/2023,0
DK,DKK,id1,Customer1,Storage,GRS Write Operations,Files,Microsoft,11/10/2023,0.167176066
DK,DKK,id1,Customer1,Storage,E4 LRS Disk Operations,Standard SSD Managed Disks,Microsoft,11/10/2023,0.381995751
DK,DKK,id1,Customer1,Storage,E10 LRS Disk,Standard SSD Managed Disks,Microsoft,11/10/2023,1.919235927
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,11/10/2023,0.7196559
DK,DKK,id1,Customer1,Azure Cognitive Search,Basic Unit,Azure AI Search,Microsoft,11/11/2023,10.297076502
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/11/2023,0.057399755
DK,DKK,id1,Customer1,Storage,Hot LRS Data Stored,Blob Storage,Microsoft,11/11/2023,5.9947e-06
DK,DKK,id1,Customer1,Storage,Delete Operations,Files,Microsoft,11/11/2023,0
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,11/11/2023,3.070111081
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/6/2023,0.190857542
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/6/2023,2.3989e-06
DK,DKK,id1,Customer1,Azure Database for MySQL,B2MS,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Microsoft,11/6/2023,22.913843856
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/6/2023,6e-09
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/6/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/6/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/6/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/6/2023,0
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,11/6/2023,5.1575e-06
DK,DKK,id1,Customer1,Virtual Machines,B2ms,Virtual Machines BS Series,Microsoft,11/6/2023,0.17272087
DK,DKK,id1,Customer1,Virtual Machines,D2pls v5,Virtual Machines Dplsv5 Series,Microsoft,11/6/2023,5.119152302
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,11/6/2023,0
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/7/2023,1.19943e-05
DK,DKK,id1,Customer1,Azure Database for PostgreSQL,General Purpose Data Stored,Azure Cosmos DB for PostgreSQL General Purpose Storage,Microsoft,11/7/2023,7.325549004
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/7/2023,1.43931e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/7/2023,0
DK,DKK,id1,Customer1,Container Registry,Standard Registry Unit,Container Registry,Microsoft,11/7/2023,3.997720506
DK,DKK,id1,Customer1,Storage,Read Operations,Files,Microsoft,11/7/2023,0.008673653
DK,DKK,id1,Customer1,Storage,Geo-Replication v2 Data Transfer,Storage - Bandwidth,Microsoft,11/7/2023,8.6359e-06
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/8/2023,0
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Standard Node,Microsoft Defender CSPM,Microsoft,11/8/2023,1.00751826
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Standard Node,Microsoft Defender for Storage,Microsoft,11/8/2023,1.928677812
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,11/8/2023,2.06301e-05
DK,DKK,id1,Customer1,Storage,Protocol Operations,Files,Microsoft,11/8/2023,0.000385915
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,11/8/2023,4.334274468
DK,DKK,id1,Customer1,Storage,Geo-Replication v2 Data Transfer,Storage - Bandwidth,Microsoft,11/8/2023,0.013609173
DK,DKK,id1,Customer1,Azure DDOS Protection,IP Protection Resource,Azure DDOS Protection,Microsoft,11/9/2023,39.235639668
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/9/2023,0.004037512
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/9/2023,0.030407119
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/9/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/9/2023,0
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Free Transactions,Microsoft Defender for Storage,Microsoft,11/9/2023,0
DK,DKK,id1,Customer1,Storage,E10 LRS Disk,Standard SSD Managed Disks,Microsoft,11/9/2023,1.919235927
DK,DKK,id1,Customer1,Storage,RA-GRS Data Stored,Tables,Microsoft,11/9/2023,0.000140333
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/10/2023,0.017943298
DK,DKK,id1,Customer1,Storage,GRS Write Operations,Files,Microsoft,11/10/2023,0.009607406
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,11/10/2023,4.334274468
DK,DKK,id1,Customer1,Storage,Geo-Replication Data Transfer,Storage - Bandwidth,Microsoft,11/10/2023,0
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,11/11/2023,1.28938e-05
DK,DKK,id1,Customer1,Storage,Delete Operations,Files,Microsoft,11/11/2023,0
DK,DKK,id1,Customer1,Storage,GRS Write Operations,Files,Microsoft,11/11/2023,0.36137521
DK,DKK,id1,Customer1,Storage,LRS List and Create Container Operations,General Block Blob,Microsoft,11/11/2023,4.318e-07
DK,DKK,id1,Customer1,Storage,Geo-Replication v2 Data Transfer,Storage - Bandwidth,Microsoft,11/11/2023,0.012824748
DK,DKK,id1,Customer1,Virtual Machines,B2ms,Virtual Machines BS Series,Microsoft,11/11/2023,9.21159552
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/1/2023,2.3989e-06
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,11/1/2023,0
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/2/2023,2.15897e-05
DK,DKK,id1,Customer1,Azure Monitor,Metrics ingestion Metric samples,Azure Monitor,Microsoft,11/2/2023,3.503539104
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Standard Node,Microsoft Defender CSPM,Microsoft,11/2/2023,1.00751826
DK,DKK,id1,Customer1,Storage,E3 LRS Disk,Standard SSD Managed Disks,Microsoft,11/3/2023,0.239904491
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/4/2023,0.000954444
DK,DKK,id1,Customer1,Virtual Machines,B4pls v2,Virtual Machines Bpsv2 Series,Microsoft,11/4/2023,0.312656761
DK,DKK,id1,Customer1,Azure Database for MySQL,vCore,Azure Database for MySQL Flexible Server Business Critical Compute,Microsoft,11/5/2023,82.271062488
DK,DKK,id1,Customer1,Azure Monitor,Metrics ingestion Metric samples,Azure Monitor,Microsoft,11/5/2023,3.494371455
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,11/5/2023,4.334274468
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/6/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/6/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/6/2023,0
DK,DKK,id1,Customer1,Storage,Hot Read Operations,Blob Storage,Microsoft,11/6/2023,0.000139253
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/7/2023,1.19943e-05
DK,DKK,id1,Customer1,Storage,GRS Write Operations,Files,Microsoft,11/8/2023,0.005073574
DK,DKK,id1,Customer1,Storage,E3 LRS Disk,Standard SSD Managed Disks,Microsoft,11/8/2023,0.239904491
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Free Transactions,Microsoft Defender for Storage,Microsoft,11/9/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/10/2023,0
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Free Transactions,Microsoft Defender for Storage,Microsoft,11/10/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/11/2023,0.005141827
DK,DKK,id1,Customer1,Storage,Hot Read Operations,Blob Storage,Microsoft,11/11/2023,1.28938e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/1/2023,0
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/2/2023,4.7977e-06
DK,DKK,id1,Customer1,Azure Database for MariaDB,Basic Data Stored,Azure Database for MariaDB Single Server Basic - Storage,Microsoft,11/2/2023,0.532003689
DK,DKK,id1,Customer1,Azure Database for MySQL,vCore,Azure Database for MySQL Flexible Server Business Critical Compute,Microsoft,11/2/2023,82.271062488
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,11/2/2023,3.5982795
DK,DKK,id1,Customer1,Storage,GRS List and Create Container Operations,Blob Storage,Microsoft,11/2/2023,0.000129538
DK,DKK,id1,Customer1,Storage,GRS Write Operations,Files,Microsoft,11/2/2023,3.606879388
DK,DKK,id1,Customer1,Storage,Read Operations,Files,Microsoft,11/2/2023,0.000268971
DK,DKK,id1,Customer1,Virtual Machines,B2ms,Virtual Machines BS Series,Microsoft,11/2/2023,8.6358708
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/3/2023,2.3989e-06
DK,DKK,id1,Customer1,Azure Database for MariaDB,vCore,Azure Database for MariaDB Single Server Basic - Compute Gen5,Microsoft,11/3/2023,5.239094952
DK,DKK,id1,Customer1,Azure Database for MySQL,vCore,Azure Database for MySQL Flexible Server Business Critical Compute,Microsoft,11/3/2023,82.271062488
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,11/3/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/3/2023,0
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Standard Node,Microsoft Defender CSPM,Microsoft,11/3/2023,1.00751826
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Standard Node,Microsoft Defender for Storage,Microsoft,11/3/2023,1.928677812
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,11/3/2023,0.18059477
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,11/3/2023,0.18059477
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,11/3/2023,0.18059477
DK,DKK,id1,Customer1,Virtual Machines,B2ms,Virtual Machines BS Series,Microsoft,11/3/2023,13.81739328
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/4/2023,1.43931e-05
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/4/2023,0.005087981
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/4/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/4/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,11/4/2023,0
DK,DKK,id1,Customer1,Storage,Delete Operations,Files,Microsoft,11/4/2023,0
DK,DKK,id1,Customer1,Storage,Read Operations,Files,Microsoft,11/4/2023,0.801027393
DK,DKK,id1,Customer1,Storage,GRS Write Operations,Files,Microsoft,11/4/2023,0.009679372
DK,DKK,id1,Customer1,Virtual Machines,B2ms,Virtual Machines BS Series,Microsoft,11/4/2023,0.422206572
DK,DKK,id1,Customer1,Virtual Machines,B2ms,Virtual Machines BS Series,Microsoft,11/4/2023,13.81739328
DK,DKK,id1,Customer1,Virtual Machines,B2ms,Virtual Machines BS Series,Microsoft,11/4/2023,0.249485702
DK,DKK,id1,Customer1,Azure Grafana Service,Standard Node,Azure Managed Grafana,Microsoft,11/5/2023,12.80987502
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,11/5/2023,0
DK,DKK,id1,Customer1,Log Analytics,Pay-as-you-go Data Ingestion,Log Analytics,Microsoft,11/5/2023,29.496155732
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,11/5/2023,5.1575e-06
DK,DKK,id1,Customer1,Storage,RA-GRS Data Stored,Tables,Microsoft,11/5/2023,0.000129538
DK,DKK,id1,Customer1,Virtual Machines,B2ms,Virtual Machines BS Series,Microsoft,11/5/2023,0.17272087
DK,DKK,id1,Customer1,Azure Database for MariaDB,Basic Data Stored,Azure Database for MariaDB Single Server Basic - Storage,Microsoft,11/6/2023,0.532003689
DK,DKK,id1,Customer1,Azure Grafana Service,Standard Node,Azure Managed Grafana,Microsoft,11/6/2023,12.80987502
DK,DKK,id1,Customer1,Storage,E10 LRS Disk,Standard SSD Managed Disks,Microsoft,11/6/2023,0.8796498
DK,DKK,id1,Customer1,Storage,Geo-Replication v2 Data Transfer,Storage - Bandwidth,Microsoft,11/6/2023,8.6359e-06
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,11/6/2023,6.26101e-05
DK,DKK,id1,Customer1,Virtual Machines,A2m v2,Virtual Machines Av2 Series,Microsoft,11/6/2023,0.260280756
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,11/7/2023,0
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Free Transactions,Microsoft Defender for Storage,Microsoft,11/7/2023,0
DK,DKK,id1,Customer1,Storage,Hot LRS Data Stored,Blob Storage,Microsoft,11/7/2023,0.000863242
DK,DKK,id1,Customer1,Storage,E4 LRS Disk Operations,Standard SSD Managed Disks,Microsoft,11/7/2023,0.556091308
DK,DKK,id1,Customer1,Storage,Geo-Replication v2 Data Transfer,Storage - Bandwidth,Microsoft,11/7/2023,4.5578e-06
DK,DKK,id1,Customer1,Storage,Write Operations,Tables,Microsoft,11/7/2023,8.636e-07
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/8/2023,4.7977e-06
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/8/2023,0.001472896
DK,DKK,id1,Customer1,Content Delivery Network,Standard Data Transfer,Azure CDN from Microsoft,Microsoft,11/8/2023,5.408e-07
DK,DKK,id1,Customer1,Storage,GRS Data Stored,Files,Microsoft,11/8/2023,0.550085779
DK,DKK,id1,Customer1,Storage,Read Operations,Files,Microsoft,11/8/2023,0.000261775
DK,DKK,id1,Customer1,Storage,GRS Write Operations,Files,Microsoft,11/8/2023,0.518907887
DK,DKK,id1,Customer1,Storage,Class 2 Operations,Queues v2,Microsoft,11/8/2023,2.3989e-06
DK,DKK,id1,Customer1,Storage,Class 2 Operations,Queues v2,Microsoft,11/8/2023,2.3989e-06
DK,DKK,id1,Customer1,Storage,Write Operations,Tables,Microsoft,11/8/2023,1.0795e-06
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,11/8/2023,1.31697e-05
DK,DKK,id1,Customer1,Storage,Read Operations,Tables,Microsoft,11/8/2023,1.0795e-06
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/9/2023,4.7977e-06
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Standard P2 Node,Microsoft Defender for Servers,Microsoft,11/9/2023,2.8786236
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Standard Node,Microsoft Defender for Storage,Microsoft,11/9/2023,1.928677812
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,11/9/2023,1.54726e-05
DK,DKK,id1,Customer1,Storage,Delete Operations,Files,Microsoft,11/9/2023,0
DK,DKK,id1,Customer1,Storage,GRS Data Stored,Files,Microsoft,11/9/2023,0.159346209
DK,DKK,id1,Customer1,Container Registry,Standard Registry Unit,Container Registry,Microsoft,11/10/2023,3.997720506
DK,DKK,id1,Customer1,Storage,Hot Other Operations,General Block Blob v2 Hierarchical Namespace,Microsoft,11/10/2023,1.49928e-05
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,11/10/2023,4.334274468
DK,DKK,id1,Customer1,Storage,E10 LRS Disk,Standard SSD Managed Disks,Microsoft,11/10/2023,1.919235927
DK,DKK,id1,Customer1,Storage,RA-GRS Data Stored,Tables,Microsoft,11/10/2023,0.000140333
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,11/11/2023,2.3989e-06
DK,DKK,id1,Customer1,Azure Monitor,Metrics ingestion Metric samples,Azure Monitor,Microsoft,11/11/2023,2.505945474
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,11/11/2023,0.00334983
DK,DKK,id1,Customer1,Microsoft Defender for Cloud,Free Transactions,Microsoft Defender for Storage,Microsoft,11/11/2023,0
DK,DKK,id1,Customer1,Service Bus,Standard Base Unit,Service Bus,Microsoft,11/11/2023,1.450934243
DK,DKK,id1,Customer1,Storage,GRS Data Stored,Files,Microsoft,11/11/2023,0.112870232
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/23/2023,0
DK,DKK,id1,Customer1,Load Balancer,Standard Data Processed,Load Balancer,Microsoft,10/23/2023,0.314400269
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/23/2023,3.617532
DK,DKK,id1,Customer1,Log Analytics,Pay-as-you-go Data Ingestion,Log Analytics,Microsoft,10/23/2023,34.563257261
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/23/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,LRS List and Create Container Operations,General Block Blob,Microsoft,10/23/2023,2.171e-07
DK,DKK,id1,Customer1,Storage,Read Operations,General Block Blob,Microsoft,10/23/2023,4.341e-07
DK,DKK,id1,Customer1,Storage,Geo-Replication Data Transfer,Storage - Bandwidth,Microsoft,10/23/2023,0
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/23/2023,6.31621e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/23/2023,3.16896e-05
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/23/2023,0.7235064
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,10/24/2023,0.002327279
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/24/2023,0.097245484
DK,DKK,id1,Customer1,Azure Database for MariaDB,vCore,Azure Database for MariaDB Single Server Basic - Compute Gen5,Microsoft,10/24/2023,5.267126592
DK,DKK,id1,Customer1,Azure Database for MariaDB,Basic Data Stored,Azure Database for MariaDB Single Server Basic - Storage,Microsoft,10/24/2023,0.534850161
DK,DKK,id1,Customer1,Azure Database for MySQL,Storage Data Stored,Az DB for MySQL Flexible Server Storage,Microsoft,10/24/2023,0.53251627
DK,DKK,id1,Customer1,Azure Database for MySQL,B2MS,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Microsoft,10/24/2023,23.036443776
DK,DKK,id1,Customer1,Azure Grafana Service,Standard Node,Azure Managed Grafana,Microsoft,10/24/2023,12.87841392
DK,DKK,id1,Customer1,Azure Monitor,Metrics ingestion Metric samples,Azure Monitor,Microsoft,10/24/2023,3.538796368
DK,DKK,id1,Customer1,Azure Monitor,Prometheus Metrics Queries Metric samples,Azure Monitor,Microsoft,10/24/2023,0.006154191
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/24/2023,0
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/24/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,0.005817658
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,0.026595289
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,0.011364002
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,0.004710339
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/24/2023,1.44701e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/24/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/24/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/24/2023,0
DK,DKK,id1,Customer1,Load Balancer,Standard Data Processed,Load Balancer,Microsoft,10/24/2023,0.31339488
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/24/2023,3.617532
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/24/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,GRS Write Operations,General Block Blob,Microsoft,10/24/2023,4.341e-07
DK,DKK,id1,Customer1,Storage,Read Operations,General Block Blob,Microsoft,10/24/2023,4.341e-07
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/24/2023,6.31621e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/24/2023,3.16896e-05
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/24/2023,0.7235064
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,10/25/2023,0.00239963
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/25/2023,0.097245484
DK,DKK,id1,Customer1,Azure Database for MariaDB,vCore,Azure Database for MariaDB Single Server Basic - Compute Gen5,Microsoft,10/25/2023,5.267126592
DK,DKK,id1,Customer1,Azure Database for MariaDB,Basic Data Stored,Azure Database for MariaDB Single Server Basic - Storage,Microsoft,10/25/2023,0.534850161
DK,DKK,id1,Customer1,Azure Database for MySQL,Storage Data Stored,Az DB for MySQL Flexible Server Storage,Microsoft,10/25/2023,0.53251627
DK,DKK,id1,Customer1,Azure Database for MySQL,B2MS,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Microsoft,10/25/2023,23.036443776
DK,DKK,id1,Customer1,Azure Grafana Service,Standard Node,Azure Managed Grafana,Microsoft,10/25/2023,12.87841392
DK,DKK,id1,Customer1,Azure Monitor,Metrics ingestion Metric samples,Azure Monitor,Microsoft,10/25/2023,3.545733154
DK,DKK,id1,Customer1,Azure Monitor,Prometheus Metrics Queries Metric samples,Azure Monitor,Microsoft,10/25/2023,0.006161664
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/25/2023,0
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/25/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/25/2023,0.004412369
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/25/2023,0.01228636
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/25/2023,0.006055392
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/25/2023,1.44701e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/25/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/25/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/25/2023,0
DK,DKK,id1,Customer1,Load Balancer,Standard Data Processed,Load Balancer,Microsoft,10/25/2023,0.32031869
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/25/2023,3.617532
DK,DKK,id1,Customer1,Log Analytics,Pay-as-you-go Data Ingestion,Log Analytics,Microsoft,10/25/2023,35.003437324
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/25/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,GRS Write Operations,General Block Blob,Microsoft,10/25/2023,4.341e-07
DK,DKK,id1,Customer1,Storage,LRS List and Create Container Operations,General Block Blob,Microsoft,10/25/2023,2.171e-07
DK,DKK,id1,Customer1,Storage,Read Operations,General Block Blob,Microsoft,10/25/2023,4.341e-07
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/25/2023,6.22939e-05
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/25/2023,0.7235064
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/26/2023,0.097245484
DK,DKK,id1,Customer1,Azure Database for MariaDB,vCore,Azure Database for MariaDB Single Server Basic - Compute Gen5,Microsoft,10/26/2023,5.267126592
DK,DKK,id1,Customer1,Azure Database for MariaDB,Basic Data Stored,Azure Database for MariaDB Single Server Basic - Storage,Microsoft,10/26/2023,0.534850161
DK,DKK,id1,Customer1,Azure Database for MySQL,Storage Data Stored,Az DB for MySQL Flexible Server Storage,Microsoft,10/26/2023,0.53251627
