Customer_ID,Transaction_Date,Brand_Name,Sector,Gender,Date_of_Birth,Country,No_of_Scans,Amount_Spent
70451187,2022-10-24,Zwilling,Home & Living,,,MT,1,35.96
49501765,2022-10-24,Primor,Beauty,,,,2,24.76
34232310,2022-10-24,Puma,Sports,F,1975-07-24,ES,1,16.5
71675695,2022-10-25,Nike,Sports,F,1985-05-12,ES,1,25.98
49680681,2022-10-25,Dockers,Unisex Apparel,,,,1,98.0
62243962,2022-10-25,Nike,Sports,F,1978-04-10,ES,2,101.37
65993443,2022-10-25,Scalpers,Men's Apparel,,,ES,1,41.93
47354580,2022-10-25,Nike,Sports,,,,1,57.45
66501305,2022-10-25,Primor,Beauty,,,ES,1,69.95
36232684,2022-10-25,Primor,Beauty,,,ES,1,21.89
65605914,2022-10-25,Asics,Sports,,,ES,1,34.12
47678084,2022-10-25,Primor,Beauty,F,1988-01-04,ES,1,14.3
41910279,2022-10-25,Primor,Beauty,,,ES,1,27.74
72104459,2022-10-25,Jack&Jones,Men's Apparel,,,ES,2,130.18
47418577,2022-10-25,Primor,Beauty,,,,1,60.72
65392269,2022-10-25,Lindt,Food & Beverages,,,ES,1,12.74
63139363,2022-10-25,Levi’s,Denim,,,ES,1,45.0
60667989,2022-10-26,Puma,Sports,F,1987-10-19,ES,2,31.18
50599889,2022-10-26,Primor,Beauty,F,1981-03-27,ES,1,29.84
71199404,2022-10-26,Desigual,Unisex Apparel,,,DE,1,582.03
62243962,2022-10-26,Nike,Sports,F,1978-04-10,ES,1,29.48
45032204,2022-10-26,Nike,Sports,,,ES,1,62.46
37408658,2022-10-26,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,M,1956-09-27,DE,1,59.9
70380665,2022-10-26,Nike,Sports,F,1995-01-20,ES,1,108.04
61256566,2022-10-26,Puma,Sports,,,ES,1,49.25
70009015,2022-10-26,Swarovski,Jewellery & Watches,F,1961-08-01,DE,1,140.0
50507418,2022-10-26,Vans,Shoes,F,1972-06-23,ES,1,39.75
61264205,2022-10-26,Tommy Hilfiger,Premium,,,ES,1,245.69
63480194,2022-10-26,Levi’s,Denim,F,1989-03-05,DE,1,33.64
47536847,2022-10-26,Nike,Sports,M,1984-07-08,ES,1,17.49
63103807,2022-10-26,Primor,Beauty,M,1973-12-01,ES,1,44.6
72137232,2022-10-27,Scalpers,Men's Apparel,,,ES,1,79.9
35399962,2022-10-27,Karl Lagerfeld,Women's Apparel,,,ES,2,274.78
45067693,2022-10-27,Levi’s,Denim,F,1995-06-23,ES,1,129.0
60825644,2022-10-27,Jack&Jones,Men's Apparel,M,1971-05-12,ES,1,192.28
48566730,2022-10-27,The Body Shop,Beauty,,,,1,17.0
61327816,2022-10-27,Under Armour,Sports,,,ES,2,385.51
40190937,2022-10-27,Asics,Sports,,,ES,1,28.0
71668709,2022-10-27,Diesel,Denim,M,1969-07-16,ES,1,196.8
70155577,2022-10-27,Timberland,Shoes,,,ES,1,20.0
70802895,2022-10-27,Calvin Klein,Premium,,,ES,1,88.02
41645635,2022-10-27,Nike,Sports,,,ES,1,123.54
70571584,2022-10-27,Desigual,Unisex Apparel,,,ES,1,48.69
39320466,2022-10-27,Primor,Beauty,F,1984-09-02,ES,1,15.7
63988880,2022-10-27,Timberland,Shoes,,,ES,1,88.0
67958802,2022-10-27,Converse,Shoes,M,1992-11-04,,1,127.91
67318531,2022-10-27,Puma,Sports,,,ES,1,103.5
45698235,2022-10-27,Superdry,Unisex Apparel,,,ES,1,32.0
34449727,2022-10-27,Nike,Sports,F,1965-03-24,ES,1,41.99
40985812,2022-10-27,Lindt,Food & Beverages,F,1993-05-22,ES,1,15.57
39135450,2022-10-27,Jack&Jones,Men's Apparel,M,1987-05-16,ES,1,55.19
37179585,2022-10-27,Under Armour,Sports,,,ES,2,114.75
45470076,2022-10-27,Asics,Sports,,,ES,1,61.0
36729194,2022-10-27,Asics,Sports,,,ES,1,61.0
34496304,2022-10-27,Zwilling,Home & Living,,,ES,1,83.7
65855404,2022-10-27,Timberland,Shoes,F,1985-03-04,ES,2,310.0
48243246,2022-10-27,Lindt,Food & Beverages,,,ES,1,7.98
61135643,2022-10-27,Nike,Sports,,,ES,1,58.45
74569050,2022-10-27,Lindt,Food & Beverages,F,,ES,1,66.49
65322200,2022-10-27,Lindt,Food & Beverages,F,,ES,1,7.98
70544182,2022-10-27,Lindt,Food & Beverages,,,ES,1,7.98
40066367,2022-10-27,WMF,Home & Living,M,1954-02-02,ES,1,2.2
34577469,2022-10-27,Puma,Sports,F,1983-06-25,ES,1,28.0
67328423,2022-10-27,Scalpers,Men's Apparel,M,1976-09-09,ES,1,109.05
34970044,2022-10-27,Clarks,Shoes,,,ES,1,134.65
68048978,2022-10-27,Nike,Sports,M,1977-05-13,,1,78.47
38709714,2022-10-27,Jack&Jones,Men's Apparel,M,1985-02-23,ES,1,39.99
72007870,2022-10-27,Desigual,Unisex Apparel,,,DE,1,331.84
67996973,2022-10-27,Nike,Sports,,,ES,1,54.99
42114111,2022-10-27,Puma,Sports,,,ES,1,64.0
72136071,2022-10-27,Scalpers,Men's Apparel,,,ES,1,53.27
67738822,2022-10-27,Pepe Jeans,Denim,,,ES,1,89.0
66752006,2022-10-27,Primor,Beauty,F,1969-11-02,ES,1,4.48
66194619,2022-10-27,Puma,Sports,,,ES,1,50.5
67027930,2022-10-27,Tommy Hilfiger,Premium,,,ES,1,139.7
47140426,2022-10-27,Nike,Sports,,,,1,41.24
39729403,2022-10-27,Desigual,Unisex Apparel,,,ES,1,71.6
62337754,2022-10-27,Nike,Sports,F,1984-08-24,ES,1,67.46
35793045,2022-10-27,Lindt,Food & Beverages,,,ES,1,37.74
61269051,2022-10-27,Vans,Shoes,,,ES,3,190.48
48978540,2022-10-27,Primor,Beauty,,,ES,1,64.24
71575030,2022-10-27,North Sails,Men's Apparel,M,1968-03-12,ES,1,49.0
35859247,2022-10-27,Textura,Home & Living,F,1966-11-24,ES,1,16.83
64033617,2022-10-27,Skechers,Shoes,,,ES,1,85.47
71672259,2022-10-27,Puma,Sports,,,ES,1,26.5
66157912,2022-10-27,Lindt,Food & Beverages,,,ES,1,54.95
54519643,2022-10-27,Timberland,Shoes,,,ES,1,72.5
69129938,2022-10-27,Carhartt WIP,Unisex Apparel,,,ES,1,44.25
51421673,2022-10-27,Primor,Beauty,F,1946-06-13,ES,1,14.61
38710071,2022-10-27,Primor,Beauty,F,1996-01-11,ES,1,14.21
70503290,2022-10-27,Levi’s,Denim,,,ES,1,129.0
65460023,2022-10-27,Under Armour,Sports,F,1975-05-09,ES,1,93.98
52636003,2022-10-27,Nike,Sports,M,1989-07-09,ES,1,43.38
62856588,2022-10-27,Karl Lagerfeld,Women's Apparel,M,1987-11-06,ES,1,199.2
62858152,2022-10-28,Nike,Sports,F,1985-06-03,ES,1,89.66
46528599,2022-10-28,Nike,Sports,F,1979-04-16,ES,2,255.16
69103209,2022-10-28,Desigual,Unisex Apparel,,,ES,1,99.92
72163616,2022-10-28,Nike,Sports,,,DE,1,66.58
41983335,2022-10-28,Textura,Home & Living,,,ES,1,15.52
64124428,2022-10-28,Vans,Shoes,M,1973-02-25,ES,1,43.2
55220502,2022-10-28,Nike,Sports,,,ES,1,74.58
69361931,2022-10-28,Desigual,Unisex Apparel,,,ES,1,128.9
51448975,2022-10-28,The Body Shop,Beauty,F,1994-05-01,ES,1,11.9
72156933,2022-10-28,Jack&Jones,Men's Apparel,,,DE,1,21.98
41983335,2022-10-28,Camper,Shoes,,,ES,1,93.75
63562006,2022-10-28,Clarks,Shoes,M,1962-11-15,ES,1,69.0
56098204,2022-10-28,Desigual,Unisex Apparel,,,ES,2,229.78
36240306,2022-10-28,Primor,Beauty,F,1978-04-20,ES,1,22.88
65849402,2022-10-28,Primor,Beauty,F,1976-03-31,ES,2,10.65
52865204,2022-10-28,Scalpers,Men's Apparel,,,ES,1,50.32
40352571,2022-10-28,Primor,Beauty,F,,ES,1,4.45
57093355,2022-10-28,Lindt,Food & Beverages,M,1966-10-04,ES,1,19.51
39767251,2022-10-28,Nike,Sports,F,1976-10-21,ES,2,121.77
57069385,2022-10-28,Puma,Sports,,,ES,1,21.0
34674903,2022-10-28,Primor,Beauty,,,ES,1,15.66
70372431,2022-10-28,Primor,Beauty,,,ES,1,3.75
66372209,2022-10-28,Primor,Beauty,,,ES,1,11.92
72154784,2022-10-28,Bimba y Lola,Women's Apparel,,,ES,1,132.4
40732286,2022-10-29,UGG,Shoes,F,1970-10-30,DE,1,131.97
51456434,2022-10-29,Vans,Shoes,F,1983-08-12,ES,1,37.5
72191757,2022-10-29,Jack&Jones,Men's Apparel,,,ES,1,9.99
67283719,2022-10-29,Primor,Beauty,,,ES,1,32.18
72192234,2022-10-29,TIC,Info,F,1958-04-26,ES,1,0.0
47351906,2022-10-29,Asics,Sports,M,1975-06-12,ES,1,25.0
40160098,2022-10-29,Nike,Sports,,,ES,1,113.5
49442884,2022-10-29,Scalpers,Men's Apparel,M,1985-12-13,ES,1,80.83
34231849,2022-10-29,Puma,Sports,,1975-05-12,ES,1,37.8
35240173,2022-10-29,Nike,Sports,M,1978-05-18,ES,2,130.13
33746930,2022-10-29,Adolfo Domínguez,Unisex Apparel,F,1990-03-20,ES,1,111.2
37323345,2022-10-29,Pepe Jeans,Denim,M,1996-08-03,ES,1,26.25
49732091,2022-10-29,Primor,Beauty,F,1973-01-09,ES,1,45.75
63152958,2022-10-29,Nike,Sports,M,1971-05-12,ES,2,709.29
49732091,2022-10-29,BOSS,Men's Apparel,F,1973-01-09,ES,1,68.0
46487132,2022-10-29,Desigual,Unisex Apparel,,,,1,93.64
65738586,2022-10-29,Lindt,Food & Beverages,F,1975-07-23,ES,1,32.87
51298009,2022-10-29,Vans,Shoes,,,ES,1,26.0
55012292,2022-10-29,Nike,Sports,,,ES,1,587.38
71850934,2022-10-29,Skechers,Shoes,,,ES,1,25.47
51377241,2022-10-29,Gant,Men's Apparel,,,ES,1,25.0
54857436,2022-10-29,Calvin Klein,Premium,M,1980-11-25,ES,1,12.67
72220650,2022-10-29,Calvin Klein,Premium,,,ES,1,0.0
34581339,2022-10-29,Karl Lagerfeld,Women's Apparel,F,1974-05-14,ES,1,89.0
39733197,2022-10-29,Desigual,Unisex Apparel,,,ES,1,25.81
58980889,2022-10-29,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,F,1973-01-08,ES,1,71.23
48980147,2022-10-29,Lindt,Food & Beverages,F,1968-01-24,ES,1,9.52
45698445,2022-10-29,Nike,Sports,F,1997-03-31,ES,1,31.49
60399068,2022-10-29,Nike,Sports,,,ES,1,101.48
43100101,2022-10-29,Scalpers,Men's Apparel,F,1974-07-01,ES,1,97.23
72173390,2022-10-29,Superdry,Unisex Apparel,,,SE,1,47.7
63994895,2022-10-29,Nike,Sports,,,ES,1,89.98
59025619,2022-10-29,Pepe Jeans,Denim,F,1979-08-31,ES,1,44.25
60761609,2022-10-29,Nike,Sports,,,ES,1,64.58
64206691,2022-10-29,Skechers,Shoes,,,ES,1,76.99
67989065,2022-10-29,Superdry,Unisex Apparel,,,ES,3,163.72
45140080,2022-10-30,Lindt,Food & Beverages,F,1976-02-28,ES,1,28.07
70075086,2022-10-30,Diesel,Denim,,,ES,1,266.4
44979880,2022-10-30,Nike,Sports,M,1981-08-24,ES,1,23.27
72215580,2022-10-30,Munich,Shoes,,,ES,3,84.0
41269615,2022-10-30,Jack&Jones,Men's Apparel,,,ES,1,65.38
47430354,2022-10-30,Desigual,Unisex Apparel,F,1992-04-22,ES,1,51.96
72199502,2022-10-30,Primor,Beauty,,,FR,1,137.85
46345190,2022-10-30,Jack&Jones,Men's Apparel,,,,1,33.98
44387361,2022-10-30,Skechers,Shoes,F,1989-12-04,ES,1,51.99
33748655,2022-10-30,Nike,Sports,F,1982-10-03,ES,2,152.3
56246739,2022-10-30,Nike,Sports,M,1996-06-05,ES,1,242.25
72199867,2022-10-30,Levi’s,Denim,,,ES,1,153.0
43287332,2022-10-30,Calvin Klein,Premium,,,PL,1,49.9
44265174,2022-10-30,Desigual,Unisex Apparel,,,ES,1,27.1
34752680,2022-10-30,Nike,Sports,F,1968-02-21,ES,1,9.49
48536725,2022-10-30,Asics,Sports,M,1969-01-28,ES,1,165.62
70058085,2022-10-30,Clarks,Shoes,,,ES,2,135.21
60915601,2022-10-30,Swarovski,Jewellery & Watches,,,ES,1,91.5
39843372,2022-10-30,Primor,Beauty,F,1974-04-19,ES,1,4.27
65806165,2022-10-30,Multiópticas,Optical,,,ES,1,99.0
46757189,2022-10-30,Nike,Sports,M,1970-12-14,ES,1,32.49
72202603,2022-10-30,Lacoste,Premium,,,ES,1,112.0
54857191,2022-10-30,Textura,Home & Living,,,ES,1,173.1
44265174,2022-10-30,Clarks,Shoes,,,ES,1,39.56
71771585,2022-10-30,Skechers,Shoes,,,ES,1,42.49
62768577,2022-10-30,Primor,Beauty,F,1984-12-11,ES,1,34.5
55518799,2022-10-30,Puma,Sports,,,ES,1,19.0
71383427,2022-10-30,Nike,Sports,,,ES,1,63.0
61766596,2022-10-30,Lacoste,Premium,M,1985-08-15,ES,1,45.0
40430256,2022-10-30,Nike,Sports,F,1986-06-10,ES,1,116.95
70453852,2022-10-30,Nike,Sports,,,ES,2,81.96
53080042,2022-10-30,Nike,Sports,,,ES,2,147.39
56418025,2022-10-30,Nike,Sports,F,1978-11-23,ES,1,9.49
65792972,2022-10-30,Nike,Sports,,,ES,2,154.99
70413731,2022-10-30,Nike,Sports,,,ES,1,67.88
72016395,2022-10-30,Gant,Men's Apparel,F,1965-10-15,ES,1,35.0
70542906,2022-10-30,Converse,Shoes,F,1971-03-19,ES,1,52.25
65437111,2022-10-30,Under Armour,Sports,M,1965-03-28,ES,1,47.5
55516483,2022-10-30,Under Armour,Sports,,,ES,1,85.0
34677673,2022-10-30,Skechers,Shoes,F,1994-02-13,ES,1,33.0
41020703,2022-10-30,Calvin Klein,Premium,M,1980-01-08,ES,1,23.9
54467834,2022-10-30,Carhartt WIP,Unisex Apparel,,,ES,1,128.0
47861682,2022-10-30,Primor,Beauty,F,1992-07-04,ES,1,17.58
67977981,2022-10-30,Nike,Sports,,,ES,1,69.99
52692085,2022-10-30,Primor,Beauty,,,ES,1,83.96
45478020,2022-10-30,Munich,Shoes,,,ES,1,30.0
64471221,2022-10-31,Camper,Shoes,,,ES,1,139.2
56186505,2022-10-31,Skechers,Shoes,,,ES,2,93.97
60401174,2022-10-31,Puma,Sports,,,ES,2,18.5
72242169,2022-10-31,Converse,Shoes,,,ES,1,64.4
69457769,2022-10-31,Zwilling,Home & Living,,,ES,1,42.8
64023038,2022-10-31,Diesel,Denim,,,ES,1,141.1
71987451,2022-10-31,Pepe Jeans,Denim,,,ES,1,154.4
36716406,2022-10-31,Clarks,Shoes,F,1978-04-22,ES,1,30.0
72236446,2022-10-31,Nike,Sports,,,ES,1,130.94
36358526,2022-10-31,Lindt,Food & Beverages,M,1969-01-14,ES,1,70.77
36647765,2022-10-31,Scalpers,Men's Apparel,,,ES,1,97.86
72243301,2022-10-31,Vans,Shoes,,,ES,1,64.0
72243277,2022-10-31,Jack&Jones,Men's Apparel,,,ES,1,62.38
40600363,2022-10-31,Levi’s,Denim,F,1969-06-01,ES,1,39.2
72242646,2022-10-31,ZZZ [NO LONGER IN CENTRE] Sundek,Unisex Apparel,,,ES,1,49.0
72224397,2022-10-31,Nike,Sports,M,1967-04-24,,1,37.98
72220572,2022-10-31,Skechers,Shoes,,,ES,1,41.99
51679285,2022-10-31,Converse,Shoes,F,1969-12-19,ES,1,41.8
46611758,2022-10-31,Converse,Shoes,,,,2,50.97
72234605,2022-10-31,Scalpers,Men's Apparel,,,ES,1,79.88
53057358,2022-10-31,Calvin Klein,Premium,,,ES,1,27.92
62453771,2022-10-31,Converse,Shoes,F,1997-02-26,ES,1,23.98
70545822,2022-10-31,Converse,Shoes,F,1973-10-27,,1,26.25
72218834,2022-10-31,Camper,Shoes,,,ES,1,0.0
57200494,2022-10-31,Skechers,Shoes,M,1976-05-23,ES,1,56.09
72239246,2022-10-31,Zwilling,Home & Living,,,ES,1,92.8
64242189,2022-10-31,Primor,Beauty,F,1996-01-11,ES,1,20.61
48277193,2022-10-31,Levi’s,Denim,F,1973-11-06,ES,1,63.84
72241385,2022-10-31,Camper,Shoes,F,1979-05-26,ES,1,22.5
72219241,2022-10-31,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,,,ES,1,55.99
65992039,2022-10-31,BOSS,Men's Apparel,,,ES,1,145.0
67969789,2022-10-31,Nike,Sports,,,ES,2,79.08
68271831,2022-10-31,Nike,Sports,,,ES,2,275.31
40429991,2022-10-31,Lindt,Food & Beverages,,,ES,1,9.77
72243117,2022-10-31,Asics,Sports,,,ES,2,125.5
72223720,2022-10-31,Under Armour,Sports,F,2001-04-22,DE,1,28.99
41910502,2022-10-31,Nike,Sports,M,1980-01-15,ES,1,10.49
65401528,2022-10-31,Levi’s,Denim,M,1948-10-07,ES,1,63.8
68106364,2022-10-31,UGG,Shoes,F,1980-01-24,,1,29.0
72240697,2022-10-31,Under Armour,Sports,,,ES,1,55.99
64010961,2022-10-31,BOSS,Men's Apparel,,,ES,1,62.0
64228719,2022-10-31,Under Armour,Sports,,,ES,1,122.36
72021464,2022-10-31,Calvin Klein,Premium,M,1994-11-19,ES,1,0.01
72221775,2022-10-31,Primor,Beauty,,,ES,1,24.54
72237729,2022-10-31,Under Armour,Sports,,,ES,2,71.98
72239382,2022-10-31,Under Armour,Sports,F,1997-02-22,IE,1,253.91
55361968,2022-10-31,Converse,Shoes,F,1983-01-17,ES,3,124.12
52636555,2022-10-31,Pepe Jeans,Denim,F,1971-10-03,ES,1,172.2
64271712,2022-10-31,Carhartt WIP,Unisex Apparel,,,ES,1,34.5
72237273,2022-10-31,Lola Casademunt,Women's Apparel,,,ES,1,79.16
72239193,2022-10-31,Clarks,Shoes,M,1973-10-06,ES,1,81.84
55981720,2022-10-31,Skechers,Shoes,M,1968-02-07,ES,1,55.99
72239343,2022-10-31,Pepe Jeans,Denim,F,1977-06-18,,1,56.0
67980416,2022-10-31,Quiksilver,Outdoor & Surfwear,,,ES,1,39.1
33744447,2022-10-31,Calvin Klein,Premium,F,2000-06-14,AF,1,49.52
61571591,2022-10-31,Vans,Shoes,,,ES,1,43.0
64268862,2022-11-01,Munich,Shoes,F,1993-09-04,ES,1,40.0
65788279,2022-11-01,Nike,Sports,F,1975-09-15,ES,1,87.96
72256678,2022-11-01,TIC,Info,F,1989-07-24,ES,1,0.0
64021721,2022-11-01,Converse,Shoes,,,ES,1,15.98
72252981,2022-11-01,Timberland,Shoes,,,ES,1,100.0
65813388,2022-11-01,Sunglass Hut,Optical,,,ES,1,131.7
56000388,2022-11-01,Timberland,Shoes,F,1974-02-28,,1,40.0
72254477,2022-11-01,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,,,DE,2,187.82
40403379,2022-11-01,Vans,Shoes,,,ES,1,35.26
52896891,2022-11-01,Nike,Sports,F,1993-03-19,ES,2,498.39
52014167,2022-11-01,Vans,Shoes,F,1993-04-03,ES,1,80.0
72254128,2022-11-01,BOSS,Men's Apparel,,,ES,1,55.2
72256912,2022-11-01,Munich,Shoes,,,ES,1,60.0
65805097,2022-11-01,Vans,Shoes,,,ES,1,26.0
49005741,2022-11-01,Puma,Sports,F,1991-01-17,ES,4,115.23
72255424,2022-11-01,Zwilling,Home & Living,,,ES,1,145.56
72257262,2022-11-01,Levi’s,Denim,,,ES,1,63.84
39275492,2022-11-01,Tommy Hilfiger,Premium,,,ES,1,55.92
67204238,2022-11-01,Quiksilver,Outdoor & Surfwear,,,EC,1,134.85
72251902,2022-11-01,Swarovski,Jewellery & Watches,,,DE,1,32.8
44092996,2022-11-01,Jack&Jones,Men's Apparel,,,ES,1,24.14
72256275,2022-11-01,Hawkers,Optical,,,ES,1,50.0
49568413,2022-11-01,Converse,Shoes,M,1974-05-07,ES,1,78.74
53405475,2022-11-01,Calvin Klein,Premium,,,ES,1,76.56
62041639,2022-11-01,Vans,Shoes,F,2004-07-10,ES,1,87.2
34681057,2022-11-01,Nike,Sports,M,1976-06-09,ES,2,39.98
64093795,2022-11-01,Asics,Sports,M,1963-05-18,ES,1,12.0
49064372,2022-11-01,Under Armour,Sports,,,,1,21.54
61717322,2022-11-01,Primor,Beauty,,,ES,1,5.62
72249066,2022-11-01,Levi’s,Denim,,,ES,1,83.6
50249987,2022-11-01,Tommy Hilfiger,Premium,,,,1,61.52
54439406,2022-11-01,Tommy Hilfiger,Premium,M,1983-06-17,ES,1,134.16
62929612,2022-11-01,Primor,Beauty,M,1997-07-18,ES,1,26.95
65799182,2022-11-01,Nike,Sports,M,1975-07-15,,1,44.99
72254658,2022-11-01,Scalpers,Men's Apparel,,,ES,1,20.93
72234958,2022-11-01,Munich,Shoes,,,ES,1,50.0
37280290,2022-11-01,Converse,Shoes,F,1959-10-20,ES,1,29.99
72254044,2022-11-01,Lindt,Food & Beverages,F,1994-04-04,,1,7.0
48572578,2022-11-01,Munich,Shoes,,,ES,1,40.0
52697700,2022-11-01,WMF,Home & Living,F,1978-01-31,,2,273.8
48577046,2022-11-01,Lola Casademunt,Women's Apparel,,,,1,47.96
72253840,2022-11-01,Home & Cook,Home & Living,,,ES,2,371.6
36420920,2022-11-01,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,F,1965-03-17,ES,1,31.92
54316192,2022-11-01,Tommy Hilfiger,Premium,,,ES,1,83.2
46329136,2022-11-01,Nike,Sports,,,,1,53.56
72257276,2022-11-01,Under Armour,Sports,M,1982-10-23,ES,2,98.36
53503041,2022-11-01,Lindt,Food & Beverages,F,1997-08-24,ES,1,10.67
55936806,2022-11-01,Under Armour,Sports,F,1991-04-05,ES,1,188.97
71850934,2022-11-01,UGG,Shoes,,,ES,1,68.9
52967189,2022-11-01,Nike,Sports,,,ES,1,20.98
63464330,2022-11-01,Puma,Sports,F,1983-01-04,ES,1,14.75
47044365,2022-11-01,Zwilling,Home & Living,F,1978-09-14,ES,2,234.48
54998022,2022-11-01,Primor,Beauty,F,1998-09-28,ES,1,79.85
36646071,2022-11-01,Skechers,Shoes,M,1978-02-22,ES,1,56.69
72257343,2022-11-01,Tommy Hilfiger,Premium,,,ES,1,22.32
53417209,2022-11-01,Primor,Beauty,,,ES,1,6.9
41133625,2022-11-01,Tommy Hilfiger,Premium,,,ES,1,163.84
61658848,2022-11-01,Nike,Sports,,,ES,1,70.47
72257386,2022-11-01,Munich,Shoes,,,ES,1,60.0
60915912,2022-11-01,Nike,Sports,M,1981-09-15,ES,1,34.99
33747941,2022-11-01,Primor,Beauty,M,1978-01-17,ES,2,55.74
71312640,2022-11-01,Puma,Sports,,,ES,1,122.0
72257481,2022-11-01,Calvin Klein,Premium,,,ES,1,87.76
69704686,2022-11-01,Vans,Shoes,,,ES,1,47.0
44211101,2022-11-01,Primor,Beauty,F,1990-09-14,ES,1,17.01
35233714,2022-11-01,Lola Casademunt,Women's Apparel,,,ES,1,31.96
70743520,2022-11-01,Nike,Sports,,,ES,1,109.0
72257123,2022-11-01,Levi’s,Denim,,,DE,1,207.2
68132614,2022-11-01,Primor,Beauty,F,1969-03-14,ES,1,1.5
62024748,2022-11-01,Adolfo Domínguez,Unisex Apparel,,,ES,1,159.0
72254905,2022-11-01,Under Armour,Sports,,,ES,1,44.97
34733917,2022-11-01,Levi’s,Denim,,,ES,1,63.84
65690479,2022-11-01,Karl Lagerfeld,Women's Apparel,,,ES,1,63.2
72257673,2022-11-01,Camper,Shoes,,,ES,1,68.0
67994030,2022-11-01,Lindt,Food & Beverages,,,ES,1,23.97
54890478,2022-11-01,Swarovski,Jewellery & Watches,F,1983-07-25,ES,1,48.4
72249757,2022-11-01,Vans,Shoes,,,DE,1,50.0
65553666,2022-11-01,Jack&Jones,Men's Apparel,,,ES,1,88.18
70045754,2022-11-02,Skechers,Shoes,,,ES,1,61.98
67962447,2022-11-02,Levi’s,Denim,,,ES,1,24.0
64026874,2022-11-02,Nike,Sports,M,1980-05-09,ES,1,27.49
68151504,2022-11-02,Pepe Jeans,Denim,,,ES,1,41.6
41268869,2022-11-02,Primor,Beauty,F,1972-12-16,ES,1,8.21
72262076,2022-11-02,Under Armour,Sports,,,IE,1,68.98
35394333,2022-11-02,Nike,Sports,,1962-09-25,ES,1,190.69
65336292,2022-11-02,Nike,Sports,,,ES,1,47.99
42083547,2022-11-02,Puma,Sports,,,ES,1,115.68
61264143,2022-11-02,Jack&Jones,Men's Apparel,,,ES,1,22.59
72262818,2022-11-02,Timberland,Shoes,,,ES,1,20.0
72267862,2022-11-02,Superdry,Unisex Apparel,,,ES,1,20.0
72263126,2022-11-02,BOSS,Men's Apparel,,,ES,1,55.8
72254295,2022-11-02,TIC,Info,F,1964-02-19,ES,1,0.0
72262359,2022-11-02,TIC,Info,,,ES,1,0.0
71141781,2022-11-02,Puma,Sports,,,ES,2,124.5
35236912,2022-11-02,Javier Simorra,Women's Apparel,F,1965-11-28,ES,2,20.0
48042399,2022-11-02,Textura,Home & Living,U,1958-07-26,ES,1,9.9
72268384,2022-11-02,Carhartt WIP,Unisex Apparel,,,ES,1,68.0
71285252,2022-11-02,Nike,Sports,F,1999-10-16,,2,25.52
52864486,2022-11-02,Nike,Sports,M,1986-07-24,ES,1,10.49
65229941,2022-11-02,Nike,Sports,F,1988-10-21,ES,1,19.59
44982970,2022-11-02,Pepe Jeans,Denim,F,1977-10-30,ES,1,44.0
68138048,2022-11-02,Scalpers,Men's Apparel,,,ES,1,76.19
56164000,2022-11-02,Scalpers,Men's Apparel,F,1980-07-01,,1,39.14
60884532,2022-11-02,Vans,Shoes,,,ES,1,43.0
72266026,2022-11-02,Tommy Hilfiger,Premium,,,ES,1,22.32
72268239,2022-11-02,Carhartt WIP,Unisex Apparel,,,ES,1,107.2
72276737,2022-11-03,Desigual,Unisex Apparel,,,DE,1,39.17
49730565,2022-11-03,Lindt,Food & Beverages,,,DE,1,25.35
72280288,2022-11-03,Jack&Jones,Men's Apparel,,,ES,3,124.99
44082666,2022-11-03,Under Armour,Sports,M,1992-11-23,ES,1,104.99
72217148,2022-11-03,Nike,Sports,M,1998-12-09,EZ,1,26.59
44330197,2022-11-03,Timberland,Shoes,M,1988-06-04,ES,1,181.6
64120843,2022-11-03,Nike,Sports,,,ES,1,35.47
60884530,2022-11-03,Levi’s,Denim,,,ES,1,140.0
47526357,2022-11-03,Primor,Beauty,,,,1,2.24
72274706,2022-11-03,BOSS,Men's Apparel,,,ES,1,106.0
40429573,2022-11-03,Nike,Sports,,,ES,2,319.34
70984144,2022-11-03,BOSS,Men's Apparel,,,ES,1,80.8
64061394,2022-11-03,Festina Group,Jewellery & Watches,,,ES,1,14.0
51769273,2022-11-03,Pepe Jeans,Denim,F,1975-12-06,ES,1,44.0
70490236,2022-11-03,Puma,Sports,,,ES,2,127.9
37182328,2022-11-03,Vans,Shoes,,,ES,1,56.88
71710626,2022-11-03,Skechers,Shoes,M,1974-05-08,,1,62.99
65845507,2022-11-03,Under Armour,Sports,,,ES,1,61.57
72273604,2022-11-03,The Body Shop,Beauty,F,2002-06-05,ES,1,21.62
34563428,2022-11-03,Converse,Shoes,,,ES,1,46.75
72279230,2022-11-03,Munich,Shoes,,,DE,1,148.0
72278392,2022-11-03,ZZZ [NO LONGER IN CENTRE] Sundek,Unisex Apparel,,,ES,1,162.0
72279195,2022-11-03,Jack&Jones,Men's Apparel,,,ES,1,45.58
72273258,2022-11-03,Levi’s,Denim,,,ES,1,84.0
72280347,2022-11-03,Puma,Sports,,,SG,1,17.5
